word,translation,pronunciation,usage,category,difficulty
hallo,hello,halo,"Hallo, hoe gaat het?",greeting,I
ja,yes,ja,"Ja, ik ben het ermee eens.",basic,I
nee,no,ne,"Nee, dat hoef ik niet.",basic,I
bedankt,thank you,bədɑŋkt,Bedankt voor de bloemen.,basic,I
links,left,lɪŋks,Volgende afslag naar links.,direction,I
rechts,rights,rɛx(t)s,Ik schrijf met rechts.,direction,I
doei,bye,duj,Tot de volgende keer. Doei.,parting,I
school,school,sxol,Ik zit op school.,education,I
universiteit,university,ynivɛrsi'tɛit,Ik studeer aan de universiteit.,education,II
bioinformatica,bioinformatics,bijoɪnfɔrˈmatika,Ik studeer Bioinformatica.,education,III
auto,car,ɑuto,Ik rij in de auto.,vehicle,II
